x1,x2,x3,target
4.370861069626263,1.185260448662222,6.506676052501415,21.825207730709923
9.556428757689245,9.72918866945795,2.2554447458683766,95.10227492772077
7.587945476302646,8.491983767203795,3.629301836816963,61.62111184283736
6.387926357773329,2.9110519961044856,4.297256589643226,43.94710021369207
2.4041677639819286,2.636424704863906,5.104629857953324,9.008789151573668
2.403950683025824,2.650640588680904,8.066583652537123,9.593953401767632
1.5227525095137953,3.7381801866358395,2.7970640394252375,5.309816654082204
8.795585311974417,5.72280788469014,5.628109945722504,81.4791443427523
6.41003510568888,4.887505167779041,6.331731119758382,45.191525169550744
7.372653200164409,3.6210622617823773,1.4180537144799796,56.83360324066625
